Country,Product,Month,Quantity
Brazil,RadiantRose Glass Cleaner,Oct2004,2414.000000000000000
Brazil,RadiantRose Glass Cleaner,Nov2004,2365.000000000000000
Brazil,RadiantRose Glass Cleaner,Dec2004,2517.000000000000000
Brazil,PurePore Insect Repellent Spray,Jan2004,1726.000000000000000
Brazil,PurePore Insect Repellent Spray,Feb2004,1812.000000000000000
Brazil,PurePore Insect Repellent Spray,Mar2004,1696.000000000000000
Brazil,PurePore Insect Repellent Spray,Apr2004,1759.000000000000000
Brazil,PurePore Insect Repellent Spray,May2004,1786.000000000000000
Brazil,PurePore Insect Repellent Spray,Jun2004,1583.000000000000000
Brazil,PurePore Insect Repellent Spray,Jul2004,1656.000000000000000
Brazil,PurePore Insect Repellent Spray,Aug2004,1317.000000000000000
Brazil,PurePore Insect Repellent Spray,Sep2004,1802.000000000000000
Brazil,PurePore Insect Repellent Spray,Oct2004,1745.000000000000000
Brazil,PurePore Insect Repellent Spray,Nov2004,1667.000000000000000
Brazil,PurePore Insect Repellent Spray,Dec2004,1785.000000000000000
Brazil,PurePaw Dog Shampoo,Jan2004,1675.000000000000000
Brazil,PurePaw Dog Shampoo,Feb2004,1722.000000000000000
Brazil,PurePaw Dog Shampoo,Mar2004,1667.000000000000000
Brazil,PurePaw Dog Shampoo,Apr2004,1769.000000000000000
Brazil,PurePaw Dog Shampoo,May2004,1781.000000000000000
Brazil,PurePaw Dog Shampoo,Jun2004,1820.000000000000000
Brazil,PurePaw Dog Shampoo,Jul2004,1747.000000000000000
Brazil,PurePaw Dog Shampoo,Aug2004,1706.000000000000000
Brazil,PurePaw Dog Shampoo,Sep2004,1813.000000000000000
Brazil,PurePaw Dog Shampoo,Oct2004,1656.000000000000000
Brazil,PurePaw Dog Shampoo,Nov2004,1652.000000000000000
Brazil,PurePaw Dog Shampoo,Dec2004,1669.000000000000000
Brazil,SoothingPaws Cat Lotion,Jan2004,3145.000000000000000
Brazil,SoothingPaws Cat Lotion,Feb2004,2896.000000000000000
Brazil,SoothingPaws Cat Lotion,Mar2004,2939.000000000000000
Brazil,SoothingPaws Cat Lotion,Apr2004,2843.000000000000000
Brazil,SoothingPaws Cat Lotion,May2004,3148.000000000000000
Brazil,SoothingPaws Cat Lotion,Jun2004,3115.000000000000000
Brazil,SoothingPaws Cat Lotion,Jul2004,2897.000000000000000
Brazil,SoothingPaws Cat Lotion,Aug2004,3065.000000000000000
Brazil,SoothingPaws Cat Lotion,Sep2004,3036.000000000000000
Brazil,SoothingPaws Cat Lotion,Oct2004,2877.000000000000000
Brazil,SoothingPaws Cat Lotion,Nov2004,3017.000000000000000
Brazil,SoothingPaws Cat Lotion,Dec2004,2864.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Jan2004,1482.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Feb2004,1548.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Mar2004,1422.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Apr2004,1477.000000000000000
Brazil,FreshFusion Flea and Tick Spray,May2004,1431.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Jun2004,1461.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Jul2004,1492.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Aug2004,1403.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Sep2004,1399.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Oct2004,1363.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Nov2004,1365.000000000000000
Brazil,FreshFusion Flea and Tick Spray,Dec2004,1393.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Jan2004,574.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Feb2004,527.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Mar2004,524.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Apr2004,584.000000000000000
Brazil,GentleGlow Pet Grooming Kit,May2004,541.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Jun2004,527.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Jul2004,568.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Aug2004,485.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Sep2004,562.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Oct2004,595.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Nov2004,559.000000000000000
Brazil,GentleGlow Pet Grooming Kit,Dec2004,512.000000000000000
Japan,MorningMint,Jan2004,577.000000000000000
Japan,MorningMint,Feb2004,548.000000000000000
Japan,MorningMint,Mar2004,556.000000000000000
Japan,MorningMint,Apr2004,553.000000000000000
Japan,MorningMint,May2004,570.000000000000000
Japan,MorningMint,Jun2004,526.000000000000000
Japan,MorningMint,Jul2004,518.000000000000000
Japan,MorningMint,Aug2004,552.000000000000000
Japan,MorningMint,Sep2004,558.000000000000000
Japan,MorningMint,Oct2004,576.000000000000000
Japan,MorningMint,Nov2004,538.000000000000000
Japan,MorningMint,Dec2004,555.000000000000000
Japan,SmileShield Whitening Strips,Jan2004,2059.000000000000000
Japan,SmileShield Whitening Strips,Feb2004,2068.000000000000000
Japan,SmileShield Whitening Strips,Mar2004,2056.000000000000000
Japan,SmileShield Whitening Strips,Apr2004,2055.000000000000000
Japan,SmileShield Whitening Strips,May2004,2033.000000000000000
Japan,SmileShield Whitening Strips,Jun2004,2072.000000000000000
Japan,SmileShield Whitening Strips,Jul2004,2166.000000000000000
Japan,SmileShield Whitening Strips,Aug2004,1955.000000000000000
Japan,SmileShield Whitening Strips,Sep2004,2018.000000000000000
Japan,SmileShield Whitening Strips,Oct2004,1950.000000000000000
Japan,SmileShield Whitening Strips,Nov2004,2091.000000000000000
Japan,SmileShield Whitening Strips,Dec2004,2074.000000000000000
Japan,CleanSlate Mouthwash,Jan2004,4082.000000000000000
Japan,CleanSlate Mouthwash,Feb2004,4207.000000000000000
Japan,CleanSlate Mouthwash,Mar2004,4004.000000000000000
Japan,CleanSlate Mouthwash,Apr2004,4567.000000000000000
Japan,CleanSlate Mouthwash,May2004,4691.000000000000000
Japan,CleanSlate Mouthwash,Jun2004,4782.000000000000000
Japan,CleanSlate Mouthwash,Jul2004,4852.000000000000000
Japan,CleanSlate Mouthwash,Aug2004,3858.000000000000000
Japan,CleanSlate Mouthwash,Sep2004,3872.000000000000000
Japan,CleanSlate Mouthwash,Oct2004,3669.000000000000000
Japan,CleanSlate Mouthwash,Nov2004,4825.000000000000000
Japan,CleanSlate Mouthwash,Dec2004,4571.000000000000000
Japan,BreathBliss Mints,Jan2004,3410.000000000000000
Japan,BreathBliss Mints,Feb2004,3409.000000000000000
Japan,BreathBliss Mints,Mar2004,3160.000000000000000
Japan,BreathBliss Mints,Apr2004,3453.000000000000000
Japan,BreathBliss Mints,May2004,3508.000000000000000
Japan,BreathBliss Mints,Jun2004,3367.000000000000000
Japan,BreathBliss Mints,Jul2004,3697.000000000000000
Japan,BreathBliss Mints,Aug2004,3427.000000000000000
Japan,BreathBliss Mints,Sep2004,3455.000000000000000
Japan,BreathBliss Mints,Oct2004,3235.000000000000000
Japan,BreathBliss Mints,Nov2004,3390.000000000000000
Japan,BreathBliss Mints,Dec2004,3515.000000000000000
Japan,CleanSmile Floss Picks,Jan2004,1142.000000000000000
Japan,CleanSmile Floss Picks,Feb2004,1053.000000000000000
Japan,CleanSmile Floss Picks,Mar2004,1172.000000000000000
Japan,CleanSmile Floss Picks,Apr2004,1168.000000000000000
Japan,CleanSmile Floss Picks,May2004,1134.000000000000000
Japan,CleanSmile Floss Picks,Jun2004,1050.000000000000000
Japan,CleanSmile Floss Picks,Jul2004,1125.000000000000000
Japan,CleanSmile Floss Picks,Aug2004,1114.000000000000000
Japan,CleanSmile Floss Picks,Sep2004,1157.000000000000000
Japan,CleanSmile Floss Picks,Oct2004,1072.000000000000000
Japan,CleanSmile Floss Picks,Nov2004,1116.000000000000000
Japan,CleanSmile Floss Picks,Dec2004,1131.000000000000000
Japan,FreshFix Mouthwash,Jan2004,1348.000000000000000
Japan,FreshFix Mouthwash,Feb2004,1410.000000000000000
Japan,FreshFix Mouthwash,Mar2004,1322.000000000000000
Japan,FreshFix Mouthwash,Apr2004,1425.000000000000000
Japan,FreshFix Mouthwash,May2004,1461.000000000000000
Japan,FreshFix Mouthwash,Jun2004,1475.000000000000000
Japan,FreshFix Mouthwash,Jul2004,1472.000000000000000
Japan,FreshFix Mouthwash,Aug2004,1316.000000000000000
Japan,FreshFix Mouthwash,Sep2004,1404.000000000000000
Japan,FreshFix Mouthwash,Oct2004,1346.000000000000000
Japan,FreshFix Mouthwash,Nov2004,1442.000000000000000
Japan,FreshFix Mouthwash,Dec2004,1504.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Jan2004,1711.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Feb2004,1514.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Mar2004,1532.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Apr2004,1775.000000000000000
Japan,SilkSmooth Exfoliating Scrub,May2004,1802.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Jun2004,1747.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Jul2004,1718.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Aug2004,1561.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Sep2004,1788.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Oct2004,1777.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Nov2004,1839.000000000000000
Japan,SilkSmooth Exfoliating Scrub,Dec2004,1726.000000000000000
Japan,Refreshing Rose Body Oil,Jan2004,1496.000000000000000
Japan,Refreshing Rose Body Oil,Feb2004,1469.000000000000000
Japan,Refreshing Rose Body Oil,Mar2004,1414.000000000000000
Japan,Refreshing Rose Body Oil,Apr2004,1522.000000000000000
Japan,Refreshing Rose Body Oil,May2004,1406.000000000000000
Japan,Refreshing Rose Body Oil,Jun2004,1394.000000000000000
Japan,Refreshing Rose Body Oil,Jul2004,1421.000000000000000
Japan,Refreshing Rose Body Oil,Aug2004,1515.000000000000000
Japan,Refreshing Rose Body Oil,Sep2004,1453.000000000000000
Japan,Refreshing Rose Body Oil,Oct2004,1431.000000000000000
Japan,Refreshing Rose Body Oil,Nov2004,1307.000000000000000
Japan,Refreshing Rose Body Oil,Dec2004,1599.000000000000000
Japan,Brightening Body Wash,Jan2004,2737.000000000000000
Japan,Brightening Body Wash,Feb2004,2732.000000000000000
Japan,Brightening Body Wash,Mar2004,2965.000000000000000
Japan,Brightening Body Wash,Apr2004,2676.000000000000000
Japan,Brightening Body Wash,May2004,2760.000000000000000
Japan,Brightening Body Wash,Jun2004,2704.000000000000000
Japan,Brightening Body Wash,Jul2004,2805.000000000000000
Japan,Brightening Body Wash,Aug2004,2781.000000000000000
Japan,Brightening Body Wash,Sep2004,2705.000000000000000
Japan,Brightening Body Wash,Oct2004,2623.000000000000000
Japan,Brightening Body Wash,Nov2004,2857.000000000000000
Japan,Brightening Body Wash,Dec2004,2683.000000000000000
Japan,PurePore Toner,Jan2004,4179.000000000000000
Japan,PurePore Toner,Feb2004,4232.000000000000000
Japan,PurePore Toner,Mar2004,4247.000000000000000
Japan,PurePore Toner,Apr2004,4160.000000000000000
Japan,PurePore Toner,May2004,4296.000000000000000
Japan,PurePore Toner,Jun2004,4071.000000000000000
Japan,PurePore Toner,Jul2004,4065.000000000000000
Japan,PurePore Toner,Aug2004,4018.000000000000000
Japan,PurePore Toner,Sep2004,4231.000000000000000
Japan,PurePore Toner,Oct2004,4027.000000000000000
Japan,PurePore Toner,Nov2004,4120.000000000000000
Japan,PurePore Toner,Dec2004,4297.000000000000000
Japan,BrightBreeze Whitening Booster,Jan2004,1696.000000000000000
Japan,BrightBreeze Whitening Booster,Feb2004,1840.000000000000000
Japan,BrightBreeze Whitening Booster,Mar2004,1624.000000000000000
Japan,BrightBreeze Whitening Booster,Apr2004,1711.000000000000000
Japan,BrightBreeze Whitening Booster,May2004,1560.000000000000000
Japan,BrightBreeze Whitening Booster,Jun2004,1709.000000000000000
Japan,BrightBreeze Whitening Booster,Jul2004,1774.000000000000000
Japan,BrightBreeze Whitening Booster,Aug2004,1642.000000000000000
Japan,BrightBreeze Whitening Booster,Sep2004,1768.000000000000000
Japan,BrightBreeze Whitening Booster,Oct2004,1841.000000000000000
Japan,BrightBreeze Whitening Booster,Nov2004,1655.000000000000000
Japan,BrightBreeze Whitening Booster,Dec2004,1791.000000000000000
Japan,DelicateDew Sensitive Wash,Jan2004,1286.000000000000000
Japan,DelicateDew Sensitive Wash,Feb2004,1261.000000000000000
Japan,DelicateDew Sensitive Wash,Mar2004,1237.000000000000000
Japan,DelicateDew Sensitive Wash,Apr2004,1170.000000000000000
Japan,DelicateDew Sensitive Wash,May2004,1314.000000000000000
Japan,DelicateDew Sensitive Wash,Jun2004,1347.000000000000000
Japan,DelicateDew Sensitive Wash,Jul2004,1397.000000000000000
Japan,DelicateDew Sensitive Wash,Aug2004,1199.000000000000000
Japan,DelicateDew Sensitive Wash,Sep2004,1221.000000000000000
Japan,DelicateDew Sensitive Wash,Oct2004,1316.000000000000000
Japan,DelicateDew Sensitive Wash,Nov2004,1245.000000000000000
Japan,DelicateDew Sensitive Wash,Dec2004,1217.000000000000000
Japan,LittleLullaby Diaper Cream,Jan2004,1208.000000000000000
Japan,LittleLullaby Diaper Cream,Feb2004,1109.000000000000000
Japan,LittleLullaby Diaper Cream,Mar2004,1069.000000000000000
Japan,LittleLullaby Diaper Cream,Apr2004,1229.000000000000000
Japan,LittleLullaby Diaper Cream,May2004,1090.000000000000000
Japan,LittleLullaby Diaper Cream,Jun2004,1096.000000000000000
Japan,LittleLullaby Diaper Cream,Jul2004,1186.000000000000000
Japan,LittleLullaby Diaper Cream,Aug2004,1115.000000000000000
Japan,LittleLullaby Diaper Cream,Sep2004,1078.000000000000000
Japan,LittleLullaby Diaper Cream,Oct2004,1115.000000000000000
Japan,LittleLullaby Diaper Cream,Nov2004,1066.000000000000000
Japan,LittleLullaby Diaper Cream,Dec2004,1203.000000000000000
Japan,GentleGlow Baby Sunscreen,Jan2004,1629.000000000000000
Japan,GentleGlow Baby Sunscreen,Feb2004,1574.000000000000000
Japan,GentleGlow Baby Sunscreen,Mar2004,1567.000000000000000
Japan,GentleGlow Baby Sunscreen,Apr2004,1660.000000000000000
Japan,GentleGlow Baby Sunscreen,May2004,1744.000000000000000
Japan,GentleGlow Baby Sunscreen,Jun2004,1674.000000000000000
Japan,GentleGlow Baby Sunscreen,Jul2004,1575.000000000000000
Japan,GentleGlow Baby Sunscreen,Aug2004,1689.000000000000000
Japan,GentleGlow Baby Sunscreen,Sep2004,1665.000000000000000
Japan,GentleGlow Baby Sunscreen,Oct2004,1668.000000000000000
Japan,GentleGlow Baby Sunscreen,Nov2004,1652.000000000000000
Japan,GentleGlow Baby Sunscreen,Dec2004,1556.000000000000000
Japan,CalmingClean Diaper Rash Cream,Jan2004,6801.000000000000000
Japan,CalmingClean Diaper Rash Cream,Feb2004,6773.000000000000000
Japan,CalmingClean Diaper Rash Cream,Mar2004,7062.000000000000000
Japan,CalmingClean Diaper Rash Cream,Apr2004,6985.000000000000000
Japan,CalmingClean Diaper Rash Cream,May2004,7199.000000000000000
Japan,CalmingClean Diaper Rash Cream,Jun2004,7034.000000000000000
Japan,CalmingClean Diaper Rash Cream,Jul2004,7056.000000000000000
Japan,CalmingClean Diaper Rash Cream,Aug2004,7230.000000000000000
Japan,CalmingClean Diaper Rash Cream,Sep2004,7109.000000000000000
Japan,CalmingClean Diaper Rash Cream,Oct2004,7075.000000000000000
Japan,CalmingClean Diaper Rash Cream,Nov2004,7069.000000000000000
Japan,CalmingClean Diaper Rash Cream,Dec2004,7159.000000000000000
Japan,SmellSational Baby Room Spray,Jan2004,1351.000000000000000
Japan,SmellSational Baby Room Spray,Feb2004,1433.000000000000000
Japan,SmellSational Baby Room Spray,Mar2004,1512.000000000000000
Japan,SmellSational Baby Room Spray,Apr2004,1401.000000000000000
Japan,SmellSational Baby Room Spray,May2004,1457.000000000000000
Japan,SmellSational Baby Room Spray,Jun2004,1547.000000000000000
Japan,SmellSational Baby Room Spray,Jul2004,1347.000000000000000
Japan,SmellSational Baby Room Spray,Aug2004,1372.000000000000000
Japan,SmellSational Baby Room Spray,Sep2004,1459.000000000000000
Japan,SmellSational Baby Room Spray,Oct2004,1593.000000000000000
Japan,SmellSational Baby Room Spray,Nov2004,1508.000000000000000
Japan,SmellSational Baby Room Spray,Dec2004,1693.000000000000000
Japan,SoothingPaws Cat Lotion,Jan2004,2324.000000000000000
Japan,SoothingPaws Cat Lotion,Feb2004,2465.000000000000000
Japan,SoothingPaws Cat Lotion,Mar2004,2372.000000000000000
Japan,SoothingPaws Cat Lotion,Apr2004,2300.000000000000000
Japan,SoothingPaws Cat Lotion,May2004,2365.000000000000000
Japan,SoothingPaws Cat Lotion,Jun2004,2320.000000000000000
Japan,SoothingPaws Cat Lotion,Jul2004,2487.000000000000000
Japan,SoothingPaws Cat Lotion,Aug2004,2371.000000000000000
Japan,SoothingPaws Cat Lotion,Sep2004,2416.000000000000000
Japan,SoothingPaws Cat Lotion,Oct2004,2460.000000000000000
Japan,SoothingPaws Cat Lotion,Nov2004,2396.000000000000000
Japan,SoothingPaws Cat Lotion,Dec2004,2425.000000000000000
Japan,EasyWash Pet Laundry Detergent,Jan2004,653.000000000000000
Japan,EasyWash Pet Laundry Detergent,Feb2004,515.000000000000000
Japan,EasyWash Pet Laundry Detergent,Mar2004,549.000000000000000
Japan,EasyWash Pet Laundry Detergent,Apr2004,464.000000000000000
Japan,EasyWash Pet Laundry Detergent,May2004,602.000000000000000
Japan,EasyWash Pet Laundry Detergent,Jun2004,594.000000000000000
Japan,EasyWash Pet Laundry Detergent,Jul2004,637.000000000000000
Japan,EasyWash Pet Laundry Detergent,Aug2004,505.000000000000000
Japan,EasyWash Pet Laundry Detergent,Sep2004,523.000000000000000
Japan,EasyWash Pet Laundry Detergent,Oct2004,444.000000000000000
Japan,EasyWash Pet Laundry Detergent,Nov2004,583.000000000000000
Japan,EasyWash Pet Laundry Detergent,Dec2004,622.000000000000000
India,FreshStart Toothpaste,Jan2004,2356.000000000000000
India,FreshStart Toothpaste,Feb2004,2451.000000000000000
India,FreshStart Toothpaste,Mar2004,2466.000000000000000
India,FreshStart Toothpaste,Apr2004,2571.000000000000000
India,FreshStart Toothpaste,May2004,2415.000000000000000
India,FreshStart Toothpaste,Jun2004,2539.000000000000000
India,FreshStart Toothpaste,Jul2004,2541.000000000000000
India,FreshStart Toothpaste,Aug2004,2558.000000000000000
India,FreshStart Toothpaste,Sep2004,2422.000000000000000
India,FreshStart Toothpaste,Oct2004,2395.000000000000000
India,FreshStart Toothpaste,Nov2004,2478.000000000000000
India,FreshStart Toothpaste,Dec2004,2536.000000000000000
India,BriteBite Toothbrush,Jan2004,1506.000000000000000
India,BriteBite Toothbrush,Feb2004,1478.000000000000000
India,BriteBite Toothbrush,Mar2004,1439.000000000000000
India,BriteBite Toothbrush,Apr2004,1517.000000000000000
India,BriteBite Toothbrush,May2004,1399.000000000000000
India,BriteBite Toothbrush,Jun2004,1505.000000000000000
India,BriteBite Toothbrush,Jul2004,1615.000000000000000
India,BriteBite Toothbrush,Aug2004,1411.000000000000000
India,BriteBite Toothbrush,Sep2004,1660.000000000000000
India,BriteBite Toothbrush,Oct2004,1467.000000000000000
India,BriteBite Toothbrush,Nov2004,1615.000000000000000
India,BriteBite Toothbrush,Dec2004,1544.000000000000000
India,LuminousLip Care,Jan2004,1620.000000000000000
India,LuminousLip Care,Feb2004,1738.000000000000000
India,LuminousLip Care,Mar2004,1619.000000000000000
India,LuminousLip Care,Apr2004,1708.000000000000000
India,LuminousLip Care,May2004,1677.000000000000000
India,LuminousLip Care,Jun2004,1644.000000000000000
India,LuminousLip Care,Jul2004,1815.000000000000000
India,LuminousLip Care,Aug2004,1807.000000000000000
India,LuminousLip Care,Sep2004,1621.000000000000000
India,LuminousLip Care,Oct2004,1624.000000000000000
India,LuminousLip Care,Nov2004,1710.000000000000000
India,LuminousLip Care,Dec2004,1714.000000000000000
India,SparklingSmile Water Flosser,Jan2004,301.000000000000000
India,SparklingSmile Water Flosser,Feb2004,344.000000000000000
India,SparklingSmile Water Flosser,Mar2004,323.000000000000000
India,SparklingSmile Water Flosser,Apr2004,319.000000000000000
India,SparklingSmile Water Flosser,May2004,301.000000000000000
India,SparklingSmile Water Flosser,Jun2004,340.000000000000000
India,SparklingSmile Water Flosser,Jul2004,300.000000000000000
