Country,Product,Month,Quantity
India,PurePore Sanitary Belt,Nov2004,1462.0
India,PurePore Sanitary Belt,Dec2004,2043.0
India,SmellSational Intimate Spray,Jan2004,1786.0
India,SmellSational Intimate Spray,Feb2004,1931.0
India,SmellSational Intimate Spray,Mar2004,1821.0
India,SmellSational Intimate Spray,Apr2004,1830.0
India,SmellSational Intimate Spray,May2004,3124.0
India,SmellSational Intimate Spray,Jun2004,1759.0
India,SmellSational Intimate Spray,Jul2004,1990.0
India,SmellSational Intimate Spray,Aug2004,4851.0
India,SmellSational Intimate Spray,Sep2004,1944.0
India,SmellSational Intimate Spray,Oct2004,1801.0
India,SmellSational Intimate Spray,Nov2004,1915.0
India,SmellSational Intimate Spray,Dec2004,3265.0
India,SoftStep Shaving Cream for Women,Jan2004,2995.0
India,SoftStep Shaving Cream for Women,Feb2004,817.0
India,SoftStep Shaving Cream for Women,Mar2004,804.0
India,SoftStep Shaving Cream for Women,Apr2004,819.0
India,SoftStep Shaving Cream for Women,May2004,4106.0
India,SoftStep Shaving Cream for Women,Jun2004,773.0
India,SoftStep Shaving Cream for Women,Jul2004,1312.0
India,SoftStep Shaving Cream for Women,Aug2004,883.0
India,SoftStep Shaving Cream for Women,Sep2004,2908.0
India,SoftStep Shaving Cream for Women,Oct2004,740.0
India,SoftStep Shaving Cream for Women,Nov2004,819.0
India,SoftStep Shaving Cream for Women,Dec2004,840.0
India,FreshFusion All-Purpose Cleaner,Feb2004,2045.0
India,FreshFusion All-Purpose Cleaner,Mar2004,3798.0
India,FreshFusion All-Purpose Cleaner,Apr2004,1215.0
India,FreshFusion All-Purpose Cleaner,May2004,1927.0
India,FreshFusion All-Purpose Cleaner,Jul2004,1141.0
India,FreshFusion All-Purpose Cleaner,Oct2004,3930.0
India,CleanSlate Disinfectant Spray,Jan2004,760.0
India,CleanSlate Disinfectant Spray,Feb2004,724.0
India,CleanSlate Disinfectant Spray,Sep2004,800.0
India,CleanSlate Disinfectant Spray,Oct2004,1914.0
India,CleanSlate Disinfectant Spray,Dec2004,796.0
India,SoothingSerenity Air Freshener,Jun2004,3236.0
India,SoothingSerenity Air Freshener,Aug2004,1824.0
India,SoothingSerenity Air Freshener,Sep2004,1585.0
India,SoothingSerenity Air Freshener,Oct2004,1713.0
India,BrightBreeze Window Cleaner,Jan2004,593.0
India,BrightBreeze Window Cleaner,Jul2004,584.0
India,GentleGlow Dish Soap,Mar2004,1897.0
India,GentleGlow Dish Soap,Jun2004,481.0
India,GentleGlow Dish Soap,Jul2004,710.0
India,GentleGlow Dish Soap,Nov2004,1244.0
India,RadiantRose Glass Cleaner,Feb2004,1776.0
India,RadiantRose Glass Cleaner,Mar2004,2611.0
India,RadiantRose Glass Cleaner,Oct2004,1777.0
India,RadiantRose Glass Cleaner,Nov2004,719.0
India,PurePore Insect Repellent Spray,Feb2004,1245.0
India,PurePore Insect Repellent Spray,Apr2004,747.0
India,PurePore Insect Repellent Spray,Jun2004,1835.0
India,PurePore Insect Repellent Spray,Aug2004,670.0
India,PurePore Insect Repellent Spray,Nov2004,1973.0
India,EasyWash Laundry Detergent for Delicates,Sep2004,997.0
India,EasyWash Laundry Detergent for Delicates,Nov2004,977.0
India,CalmingClean Trash Bags,Jan2004,743.0
India,CalmingClean Trash Bags,Mar2004,725.0
India,CalmingClean Trash Bags,Dec2004,759.0
India,SoothingSerenity Humidifier,Jan2004,1341.0
India,SoothingSerenity Humidifier,Feb2004,1260.0
India,SoothingSerenity Humidifier,Mar2004,1925.0
India,SoothingSerenity Humidifier,Apr2004,1357.0
India,SoothingSerenity Humidifier,May2004,1277.0
India,SoothingSerenity Humidifier,Jun2004,1226.0
India,SoothingSerenity Humidifier,Jul2004,1371.0
India,SoothingSerenity Humidifier,Aug2004,1184.0
India,SoothingSerenity Humidifier,Sep2004,1203.0
India,SoothingSerenity Humidifier,Oct2004,1312.0
India,SoothingSerenity Humidifier,Nov2004,1314.0
India,SoothingSerenity Humidifier,Dec2004,1314.0
India,PurePaw Dog Shampoo,Jun2004,1820.0
India,SoothingPaws Cat Lotion,Jan2004,2307.0
India,SoothingPaws Cat Lotion,Feb2004,3076.0
India,SoothingPaws Cat Lotion,Mar2004,1733.0
India,SoothingPaws Cat Lotion,Apr2004,3509.0
India,SoothingPaws Cat Lotion,May2004,1764.0
India,SoothingPaws Cat Lotion,Jun2004,1624.0
India,SoothingPaws Cat Lotion,Jul2004,2487.0
India,SoothingPaws Cat Lotion,Aug2004,1748.0
India,SoothingPaws Cat Lotion,Sep2004,1744.0
India,SoothingPaws Cat Lotion,Oct2004,1774.0
India,SoothingPaws Cat Lotion,Nov2004,1733.0
India,SoothingPaws Cat Lotion,Dec2004,1755.0
India,RadiantRover Pet Conditioner,Jan2004,4377.0
India,RadiantRover Pet Conditioner,Feb2004,2359.0
India,RadiantRover Pet Conditioner,Mar2004,561.0
India,RadiantRover Pet Conditioner,Apr2004,577.0
India,RadiantRover Pet Conditioner,May2004,538.0
India,RadiantRover Pet Conditioner,Jun2004,505.0
India,RadiantRover Pet Conditioner,Jul2004,2501.0
India,RadiantRover Pet Conditioner,Aug2004,2372.0
India,RadiantRover Pet Conditioner,Sep2004,569.0
India,RadiantRover Pet Conditioner,Oct2004,526.0
India,RadiantRover Pet Conditioner,Nov2004,525.0
India,RadiantRover Pet Conditioner,Dec2004,2411.0
India,FreshFusion Flea and Tick Spray,May2004,1617.0
India,FreshFusion Flea and Tick Spray,Jun2004,1047.0
India,GentleGlow Pet Grooming Kit,Feb2004,917.0
India,GentleGlow Pet Grooming Kit,Apr2004,309.0
India,GentleGlow Pet Grooming Kit,Aug2004,382.0
India,GentleGlow Pet Grooming Kit,Nov2004,364.0
India,GentleGlow Pet Grooming Kit,Dec2004,512.0
India,BrightBreeze Pet Odor Eliminator,May2004,1061.0
India,BrightBreeze Pet Odor Eliminator,Jul2004,601.0
India,BrightBreeze Pet Odor Eliminator,Aug2004,583.0
India,BrightBreeze Pet Odor Eliminator,Dec2004,495.0
India,EasyWash Pet Laundry Detergent,Feb2004,595.0
India,EasyWash Pet Laundry Detergent,Mar2004,892.0
India,EasyWash Pet Laundry Detergent,Sep2004,523.0
India,EasyWash Pet Laundry Detergent,Oct2004,595.0
India,SmellSational Pet Deodorizer,Jun2004,1105.0
India,SmellSational Pet Deodorizer,Sep2004,649.0
India,SmellSational Pet Deodorizer,Oct2004,1031.0
India,CalmingClean Dog Brush,Apr2004,1021.0
India,CalmingClean Dog Brush,Nov2004,1059.0
India,CalmingClean Dog Brush,Dec2004,2075.0
India,HydratingHoney Pet Wipes,Mar2004,1174.0
India,HydratingHoney Pet Wipes,Jun2004,1147.0
South Africa,MorningMint,Apr2004,563.0
South Africa,MorningMint,Nov2004,463.0
South Africa,FreshStart Toothpaste,Jun2004,1651.0
South Africa,FreshStart Toothpaste,Oct2004,874.0
South Africa,SmileShield Whitening Strips,Mar2004,1437.0
South Africa,SmileShield Whitening Strips,Apr2004,691.0
South Africa,BriteBite Toothbrush,Apr2004,3145.0
South Africa,BriteBite Toothbrush,May2004,1399.0
South Africa,BriteBite Toothbrush,Aug2004,1739.0
South Africa,BriteBite Toothbrush,Dec2004,1713.0
South Africa,LuminousLip Care,May2004,1918.0
South Africa,LuminousLip Care,Aug2004,210.0
South Africa,LuminousLip Care,Oct2004,2029.0
South Africa,CleanSlate Mouthwash,Feb2004,2323.0
South Africa,CleanSlate Mouthwash,Apr2004,1594.0
South Africa,CleanSlate Mouthwash,Dec2004,527.0
South Africa,OralEase Gel,Jun2004,3467.0
South Africa,OralEase Gel,Aug2004,2622.0
South Africa,BreathBliss Mints,Jan2004,1470.0
South Africa,BreathBliss Mints,Jun2004,1497.0
South Africa,BreathBliss Mints,Oct2004,1801.0
South Africa,DentalDefense Toothpaste,Jan2004,680.0
South Africa,DentalDefense Toothpaste,Jul2004,1881.0
South Africa,DentalDefense Toothpaste,Aug2004,795.0
South Africa,DentalDefense Toothpaste,Dec2004,2900.0
South Africa,SparklingSmile Water Flosser,Aug2004,321.0
South Africa,SparklingSmile Water Flosser,Oct2004,1516.0
South Africa,FreshFusion Mouth Rinse,May2004,750.0
South Africa,SmileSavvy Tooth Whitening Kit,May2004,551.0
South Africa,SmileSavvy Tooth Whitening Kit,Jun2004,1247.0
South Africa,SmileSavvy Tooth Whitening Kit,Oct2004,1202.0
South Africa,SmileSavvy Tooth Whitening Kit,Nov2004,1174.0
South Africa,DailyDazzle Toothpaste,Feb2004,498.0
South Africa,DailyDazzle Toothpaste,Jul2004,1121.0
South Africa,DailyDazzle Toothpaste,Sep2004,1614.0
South Africa,DailyDazzle Toothpaste,Oct2004,514.0
South Africa,DailyDazzle Toothpaste,Nov2004,1759.0
South Africa,DailyDazzle Toothpaste,Dec2004,1776.0
South Africa,OralEase Plus Toothbrush,Jul2004,1347.0
South Africa,OralEase Plus Toothbrush,Oct2004,1969.0
South Africa,BreatheEasy Inhalant,Jan2004,1795.0
South Africa,BreatheEasy Inhalant,Feb2004,2949.0
South Africa,BreatheEasy Inhalant,Mar2004,1848.0
South Africa,BreatheEasy Inhalant,Apr2004,1963.0
South Africa,BreatheEasy Inhalant,May2004,1885.0
South Africa,BreatheEasy Inhalant,Jun2004,3131.0
South Africa,BreatheEasy Inhalant,Jul2004,1982.0
South Africa,BreatheEasy Inhalant,Aug2004,3087.0
South Africa,BreatheEasy Inhalant,Sep2004,1935.0
South Africa,BreatheEasy Inhalant,Oct2004,1667.0
South Africa,BreatheEasy Inhalant,Nov2004,1730.0
South Africa,BreatheEasy Inhalant,Dec2004,2074.0
South Africa,SmilesSoPure Waterpik,Feb2004,176.0
South Africa,SmilesSoPure Waterpik,Mar2004,231.0
South Africa,SmilesSoPure Waterpik,Jun2004,793.0
South Africa,SmilesSoPure Waterpik,Sep2004,232.0
South Africa,CleanSmile Floss Picks,May2004,2402.0
South Africa,CleanSmile Floss Picks,Aug2004,1230.0
South Africa,CleanSmile Floss Picks,Dec2004,802.0
South Africa,FreshFix Mouthwash,Jan2004,1348.0
South Africa,FreshFix Mouthwash,Mar2004,1322.0
South Africa,FreshFix Mouthwash,Sep2004,883.0
South Africa,SparklingGlow Toothpaste,Feb2004,1903.0
South Africa,SparklingGlow Toothpaste,Dec2004,1858.0
South Africa,Purezza Body Wash,Jan2004,692.0
South Africa,Purezza Body Wash,Mar2004,673.0
South Africa,Purezza Body Wash,Apr2004,688.0
South Africa,Purezza Body Wash,May2004,718.0
South Africa,Purezza Body Wash,Aug2004,675.0
South Africa,Purezza Body Wash,Dec2004,728.0
South Africa,SkinSational Moisturizer,Mar2004,1760.0
South Africa,SkinSational Moisturizer,Apr2004,562.0
South Africa,SkinSational Moisturizer,Jun2004,1636.0
South Africa,SkinSational Moisturizer,Oct2004,1074.0
South Africa,SkinSational Moisturizer,Nov2004,1555.0
South Africa,SoftStep Shaving Cream,Feb2004,664.0
South Africa,SoftStep Shaving Cream,Mar2004,609.0
South Africa,SoftStep Shaving Cream,May2004,691.0
South Africa,SoftStep Shaving Cream,Oct2004,1478.0
South Africa,GentleGlow Face Lotion,Jan2004,996.0
South Africa,GentleGlow Face Lotion,Apr2004,1299.0
South Africa,GentleGlow Face Lotion,Aug2004,1948.0
South Africa,GentleGlow Face Lotion,Oct2004,1407.0
South Africa,GentleGlow Face Lotion,Nov2004,2620.0
South Africa,GentleGlow Face Lotion,Dec2004,1414.0
South Africa,HydraHydrate Hand Cream,Jul2004,860.0
South Africa,HydraHydrate Hand Cream,Sep2004,803.0
South Africa,SilkSmooth Exfoliating Scrub,Jan2004,1908.0
South Africa,SilkSmooth Exfoliating Scrub,Feb2004,1930.0
South Africa,SilkSmooth Exfoliating Scrub,Mar2004,1880.0
South Africa,SilkSmooth Exfoliating Scrub,Apr2004,1898.0
South Africa,SilkSmooth Exfoliating Scrub,May2004,1931.0
South Africa,SilkSmooth Exfoliating Scrub,Jun2004,2353.0
South Africa,SilkSmooth Exfoliating Scrub,Jul2004,3835.0
South Africa,SilkSmooth Exfoliating Scrub,Aug2004,1912.0
South Africa,SilkSmooth Exfoliating Scrub,Sep2004,3887.0
South Africa,SilkSmooth Exfoliating Scrub,Oct2004,1955.0
South Africa,SilkSmooth Exfoliating Scrub,Nov2004,1911.0
South Africa,SilkSmooth Exfoliating Scrub,Dec2004,2005.0
South Africa,CleanSkin Acne Treatment,Feb2004,2530.0
South Africa,CleanSkin Acne Treatment,Mar2004,1514.0
South Africa,CleanSkin Acne Treatment,Apr2004,3075.0
South Africa,CleanSkin Acne Treatment,May2004,1425.0
South Africa,CleanSkin Acne Treatment,Jun2004,1761.0
South Africa,CleanSkin Acne Treatment,Aug2004,1655.0
South Africa,CleanSkin Acne Treatment,Sep2004,2279.0
South Africa,CleanSkin Acne Treatment,Oct2004,818.0
South Africa,SunShield SPF 50 Lotion,Mar2004,166.0
South Africa,SunShield SPF 50 Lotion,Jul2004,663.0
South Africa,Refreshing Rose Body Oil,May2004,653.0
South Africa,Refreshing Rose Body Oil,Jul2004,1827.0
South Africa,Refreshing Rose Body Oil,Sep2004,1101.0
South Africa,Refreshing Rose Body Oil,Nov2004,1749.0
South Africa,Calming Creme Relaxant Bath,Jan2004,783.0
South Africa,Calming Creme Relaxant Bath,Feb2004,900.0
South Africa,Calming Creme Relaxant Bath,Apr2004,909.0
South Africa,Calming Creme Relaxant Bath,Jun2004,832.0
South Africa,Calming Creme Relaxant Bath,Dec2004,773.0
South Africa,Brightening Body Wash,Jan2004,868.0
South Africa,Brightening Body Wash,Feb2004,876.0
South Africa,Brightening Body Wash,Mar2004,697.0
South Africa,Brightening Body Wash,Apr2004,823.0
South Africa,Brightening Body Wash,May2004,2243.0
South Africa,Brightening Body Wash,Jun2004,851.0
South Africa,Brightening Body Wash,Jul2004,847.0
South Africa,Brightening Body Wash,Aug2004,892.0
South Africa,Brightening Body Wash,Sep2004,781.0
South Africa,Brightening Body Wash,Oct2004,797.0
South Africa,Brightening Body Wash,Nov2004,698.0
South Africa,Brightening Body Wash,Dec2004,813.0
South Africa,SmoothOperator Shaving Gel,Jan2004,1099.0
South Africa,SmoothOperator Shaving Gel,Feb2004,1132.0
South Africa,SmoothOperator Shaving Gel,Mar2004,1126.0
South Africa,SmoothOperator Shaving Gel,Apr2004,1171.0
South Africa,SmoothOperator Shaving Gel,May2004,1107.0
South Africa,SmoothOperator Shaving Gel,Jun2004,2841.0
South Africa,SmoothOperator Shaving Gel,Jul2004,1077.0
South Africa,SmoothOperator Shaving Gel,Aug2004,1707.0
South Africa,SmoothOperator Shaving Gel,Sep2004,1123.0
South Africa,SmoothOperator Shaving Gel,Oct2004,1712.0
South Africa,SmoothOperator Shaving Gel,Nov2004,1756.0
South Africa,SmoothOperator Shaving Gel,Dec2004,1114.0
South Africa,RadiantRose Face Mask,Jan2004,1661.0
South Africa,RadiantRose Face Mask,May2004,1647.0
South Africa,SoothingSerenity Hand Sanitizer,Feb2004,1538.0
South Africa,SoothingSerenity Hand Sanitizer,Mar2004,557.0
South Africa,GentleGlow Face Cleanser,Mar2004,1364.0
South Africa,GentleGlow Face Cleanser,Oct2004,1895.0
South Africa,PurePore Toner,Jan2004,2344.0
South Africa,PurePore Toner,Mar2004,1660.0
South Africa,PurePore Toner,Jul2004,392.0
South Africa,PurePore Toner,Sep2004,2405.0
South Africa,SilkySkin Moisturizing Cream,May2004,637.0
South Africa,SilkySkin Moisturizing Cream,Jul2004,556.0
South Africa,SilkySkin Moisturizing Cream,Sep2004,583.0
South Africa,MorningMist Deodorant,Feb2004,307.0
South Africa,MorningMist Deodorant,Apr2004,381.0
South Africa,MorningMist Deodorant,Jun2004,345.0
South Africa,MorningMist Deodorant,Sep2004,1351.0
South Africa,Hydrating Honey Body Lotion,May2004,2082.0
South Africa,Hydrating Honey Body Lotion,Oct2004,1940.0
South Africa,Exfoliating Essentials Scrub,Jun2004,1290.0
South Africa,Exfoliating Essentials Scrub,Nov2004,1488.0
South Africa,Exfoliating Essentials Scrub,Dec2004,1375.0
South Africa,FreshFusion Detergent,Apr2004,587.0
South Africa,FreshFusion Detergent,Aug2004,594.0
South Africa,FreshFusion Detergent,Oct2004,1644.0
South Africa,CleanSlate Stain Remover,Apr2004,1526.0
South Africa,CleanSlate Stain Remover,Sep2004,3748.0
South Africa,CleanSlate Stain Remover,Oct2004,3579.0
South Africa,SoothingSoft Fabric Softener,Feb2004,1018.0
South Africa,SoothingSoft Fabric Softener,Mar2004,1195.0
South Africa,SoothingSoft Fabric Softener,Jun2004,731.0
South Africa,BrightBreeze Whitening Booster,Apr2004,472.0
South Africa,BrightBreeze Whitening Booster,May2004,1560.0
South Africa,BrightBreeze Whitening Booster,Jul2004,2287.0
South Africa,BrightBreeze Whitening Booster,Oct2004,552.0
South Africa,DelicateDew Sensitive Wash,Jun2004,1497.0
South Africa,DelicateDew Sensitive Wash,Jul2004,1397.0
South Africa,DelicateDew Sensitive Wash,Nov2004,1524.0
South Africa,SparklingClean All-Purpose Cleaner,Jan2004,295.0
South Africa,SparklingClean All-Purpose Cleaner,Feb2004,315.0
South Africa,SparklingClean All-Purpose Cleaner,May2004,264.0
South Africa,SparklingClean All-Purpose Cleaner,Jun2004,321.0
South Africa,FreshFold Fabric Refresher,Jan2004,2017.0
South Africa,FreshFold Fabric Refresher,Feb2004,783.0
South Africa,RadiantRinse Color Protector,Jan2004,1477.0
South Africa,RadiantRinse Color Protector,Jul2004,1155.0
South Africa,RadiantRinse Color Protector,Aug2004,1221.0
South Africa,RadiantRinse Color Protector,Nov2004,2728.0
South Africa,RadiantRinse Color Protector,Dec2004,1428.0
South Africa,EasyWash Laundry Detergent,Mar2004,1134.0
South Africa,EasyWash Laundry Detergent,Apr2004,1230.0
South Africa,EasyWash Laundry Detergent,May2004,1926.0
South Africa,SmellSational Odor Eliminator,Mar2004,1130.0
South Africa,SmellSational Odor Eliminator,Apr2004,246.0
South Africa,SmellSational Odor Eliminator,Jun2004,1292.0
South Africa,LittleLullaby Diaper Cream,Feb2004,371.0
South Africa,LittleLullaby Diaper Cream,Mar2004,355.0
South Africa,LittleLullaby Diaper Cream,Apr2004,372.0
South Africa,LittleLullaby Diaper Cream,Jul2004,1186.0
South Africa,LittleLullaby Diaper Cream,Oct2004,393.0
South Africa,LittleLullaby Diaper Cream,Dec2004,386.0
South Africa,SoothingSerenity Baby Oil,Jan2004,214.0
South Africa,SoothingSerenity Baby Oil,Mar2004,1394.0
South Africa,SoothingSerenity Baby Oil,Apr2004,2066.0
South Africa,SoothingSerenity Baby Oil,May2004,1830.0
South Africa,SoothingSerenity Baby Oil,Aug2004,1701.0
South Africa,SoothingSerenity Baby Oil,Sep2004,235.0
South Africa,SoothingSerenity Baby Oil,Dec2004,1177.0
South Africa,CalmingClean Bath Time Wash,Apr2004,808.0
South Africa,CalmingClean Bath Time Wash,Nov2004,528.0
South Africa,CalmingClean Bath Time Wash,Dec2004,739.0
South Africa,FreshFusion Diaper Rash Remedy,May2004,294.0
South Africa,PurePore Baby Lotion,Jul2004,1056.0
South Africa,SilkySkin Baby Cream,Feb2004,1436.0
South Africa,SilkySkin Baby Cream,Apr2004,1408.0
South Africa,SilkySkin Baby Cream,Sep2004,1427.0
South Africa,SilkySkin Baby Cream,Nov2004,983.0
South Africa,SilkySkin Baby Cream,Dec2004,1108.0
South Africa,GentleGlow Baby Sunscreen,Jan2004,491.0
South Africa,GentleGlow Baby Sunscreen,Feb2004,598.0
South Africa,GentleGlow Baby Sunscreen,Mar2004,590.0
South Africa,GentleGlow Baby Sunscreen,Apr2004,637.0
South Africa,GentleGlow Baby Sunscreen,May2004,498.0
South Africa,GentleGlow Baby Sunscreen,Jun2004,567.0
South Africa,GentleGlow Baby Sunscreen,Jul2004,604.0
South Africa,GentleGlow Baby Sunscreen,Aug2004,686.0
South Africa,GentleGlow Baby Sunscreen,Sep2004,531.0
South Africa,GentleGlow Baby Sunscreen,Oct2004,595.0
South Africa,GentleGlow Baby Sunscreen,Nov2004,1226.0
South Africa,GentleGlow Baby Sunscreen,Dec2004,699.0
South Africa,BrightBreeze Insect Repellent,Jul2004,769.0
South Africa,BrightBreeze Insect Repellent,Sep2004,1335.0
South Africa,BrightBreeze Insect Repellent,Nov2004,810.0
South Africa,SoftStep Baby Shampoo,Jul2004,3187.0
South Africa,RadiantRose Baby Massage Oil,Feb2004,3182.0
South Africa,RadiantRose Baby Massage Oil,Jun2004,1415.0
South Africa,RadiantRose Baby Massage Oil,Oct2004,1553.0
South Africa,EasyWash Laundry Detergent for Babies,Apr2004,954.0
South Africa,EasyWash Laundry Detergent for Babies,Jun2004,1569.0
South Africa,EasyWash Laundry Detergent for Babies,Jul2004,764.0
South Africa,EasyWash Laundry Detergent for Babies,Sep2004,793.0
South Africa,EasyWash Laundry Detergent for Babies,Oct2004,819.0
South Africa,EasyWash Laundry Detergent for Babies,Nov2004,874.0
South Africa,LittleLullaby Diaper Liners,Jan2004,525.0
South Africa,LittleLullaby Diaper Liners,Mar2004,1738.0
South Africa,LittleLullaby Diaper Liners,Sep2004,1840.0
South Africa,LittleLullaby Diaper Liners,Nov2004,1889.0
South Africa,SoothingSerenity Baby Rub,Jan2004,3215.0
South Africa,SoothingSerenity Baby Rub,Sep2004,1358.0
South Africa,CalmingClean Diaper Rash Cream,May2004,3627.0
South Africa,CalmingClean Diaper Rash Cream,Jul2004,3706.0
South Africa,CalmingClean Diaper Rash Cream,Sep2004,3651.0
South Africa,CalmingClean Diaper Rash Cream,Oct2004,1820.0
South Africa,FreshFusion Baby Wipes,Jan2004,723.0
South Africa,FreshFusion Baby Wipes,Sep2004,657.0
South Africa,FreshFusion Baby Wipes,Dec2004,929.0
South Africa,PurePore Baby Skincare Set,Mar2004,7.0
South Africa,PurePore Baby Skincare Set,Apr2004,461.0
South Africa,SilkySkin Baby Moisturizer,Apr2004,1175.0
South Africa,SilkySkin Baby Moisturizer,May2004,762.0
South Africa,GentleGlow Baby Face Wash,Apr2004,1779.0
South Africa,GentleGlow Baby Face Wash,Nov2004,1679.0
South Africa,BrightBreeze Baby Sunscreen Stick,Jan2004,1612.0
South Africa,BrightBreeze Baby Sunscreen Stick,Feb2004,1388.0
South Africa,BrightBreeze Baby Sunscreen Stick,Mar2004,1502.0
South Africa,BrightBreeze Baby Sunscreen Stick,Apr2004,1506.0
South Africa,BrightBreeze Baby Sunscreen Stick,May2004,1584.0
South Africa,BrightBreeze Baby Sunscreen Stick,Jun2004,1561.0
South Africa,BrightBreeze Baby Sunscreen Stick,Jul2004,1626.0
South Africa,BrightBreeze Baby Sunscreen Stick,Aug2004,1644.0
South Africa,BrightBreeze Baby Sunscreen Stick,Sep2004,1583.0
South Africa,BrightBreeze Baby Sunscreen Stick,Oct2004,2977.0
South Africa,BrightBreeze Baby Sunscreen Stick,Nov2004,2711.0
South Africa,BrightBreeze Baby Sunscreen Stick,Dec2004,1555.0
South Africa,SmellSational Baby Room Spray,Aug2004,2164.0
South Africa,SmellSational Baby Room Spray,Nov2004,858.0
