Origin,Destination,Product,Month,Quantity
India,United Kingdom,FreshFix Mouthwash,Mar2004,805.0
India,United Kingdom,FreshFix Mouthwash,Oct2004,794.0
India,United Kingdom,SparklingGlow Toothpaste,Feb2004,1928.0
India,United Kingdom,SparklingGlow Toothpaste,Apr2004,1932.0
India,United Kingdom,SparklingGlow Toothpaste,Nov2004,1978.0
India,United Kingdom,Purezza Body Wash,Jun2004,703.0
India,United Kingdom,Purezza Body Wash,Nov2004,717.0
India,United Kingdom,SkinSational Moisturizer,Sep2004,570.0
India,United Kingdom,SoftStep Shaving Cream,Feb2004,1650.0
India,United Kingdom,SoftStep Shaving Cream,Aug2004,1618.0
India,United Kingdom,SoftStep Shaving Cream,Nov2004,1576.0
India,United Kingdom,GentleGlow Face Lotion,Feb2004,586.0
India,United Kingdom,SilkSmooth Exfoliating Scrub,Apr2004,640.0
India,United Kingdom,CleanSkin Acne Treatment,Nov2004,1518.0
India,United Kingdom,CleanSkin Acne Treatment,Dec2004,266.0
India,United Kingdom,SunShield SPF 50 Lotion,Jan2004,606.0
India,United Kingdom,SunShield SPF 50 Lotion,Jun2004,595.0
India,United Kingdom,SunShield SPF 50 Lotion,Dec2004,300.0
India,United Kingdom,Refreshing Rose Body Oil,Oct2004,1861.0
India,United Kingdom,Refreshing Rose Body Oil,Dec2004,1733.0
India,United Kingdom,Calming Creme Relaxant Bath,May2004,553.0
India,United Kingdom,Calming Creme Relaxant Bath,Oct2004,589.0
India,United Kingdom,Brightening Body Wash,Jan2004,958.0
India,United Kingdom,Brightening Body Wash,Jun2004,834.0
India,United Kingdom,RadiantRose Face Mask,Mar2004,1695.0
India,United Kingdom,RadiantRose Face Mask,Oct2004,1535.0
India,United Kingdom,GentleGlow Face Cleanser,Aug2004,1947.0
India,United Kingdom,PurePore Toner,Feb2004,1549.0
India,United Kingdom,MorningMist Deodorant,Mar2004,1462.0
India,United Kingdom,MorningMist Deodorant,Apr2004,1471.0
India,United Kingdom,MorningMist Deodorant,May2004,1502.0
India,United Kingdom,MorningMist Deodorant,Oct2004,1514.0
India,United Kingdom,Hydrating Honey Body Lotion,Aug2004,1815.0
India,United Kingdom,Exfoliating Essentials Scrub,Aug2004,651.0
India,United Kingdom,Exfoliating Essentials Scrub,Nov2004,745.0
India,United Kingdom,Exfoliating Essentials Scrub,Dec2004,681.0
India,United Kingdom,CleanSlate Stain Remover,Jan2004,1946.0
India,United Kingdom,CleanSlate Stain Remover,May2004,1962.0
India,United Kingdom,CleanSlate Stain Remover,Jun2004,1942.0
India,United Kingdom,CleanSlate Stain Remover,Nov2004,1990.0
India,United Kingdom,BrightBreeze Whitening Booster,May2004,400.0
India,United Kingdom,BrightBreeze Whitening Booster,Jun2004,479.0
India,United Kingdom,DelicateDew Sensitive Wash,Feb2004,1436.0
India,United Kingdom,DelicateDew Sensitive Wash,Oct2004,1541.0
India,United Kingdom,RadiantRinse Color Protector,May2004,1218.0
India,United Kingdom,EasyWash Laundry Detergent,May2004,1176.0
India,United Kingdom,EasyWash Laundry Detergent,Jun2004,1216.0
India,United Kingdom,EasyWash Laundry Detergent,Sep2004,1184.0
India,United Kingdom,SmellSational Odor Eliminator,Apr2004,840.0
India,United Kingdom,SmellSational Odor Eliminator,May2004,854.0
India,United Kingdom,CalmingClean Bath Time Wash,Mar2004,1008.0
India,United Kingdom,CalmingClean Bath Time Wash,Jul2004,1005.0
India,United Kingdom,FreshFusion Diaper Rash Remedy,Jun2004,1863.0
India,United Kingdom,SoftStep Baby Shampoo,Feb2004,579.0
India,United Kingdom,SoftStep Baby Shampoo,Mar2004,561.0
India,United Kingdom,SoftStep Baby Shampoo,Nov2004,522.0
India,United Kingdom,EasyWash Laundry Detergent for Babies,Jul2004,913.0
India,United Kingdom,EasyWash Laundry Detergent for Babies,Aug2004,897.0
India,United Kingdom,LittleLullaby Diaper Liners,Jun2004,716.0
India,United Kingdom,SoothingSerenity Baby Rub,Aug2004,984.0
India,United Kingdom,FreshFusion Baby Wipes,Mar2004,863.0
India,United Kingdom,FreshFusion Baby Wipes,Nov2004,885.0
India,United Kingdom,PurePore Baby Skincare Set,Aug2004,1520.0
India,United Kingdom,PurePore Baby Skincare Set,Nov2004,126.0
India,United Kingdom,SilkySkin Baby Moisturizer,Jan2004,758.0
India,United Kingdom,SilkySkin Baby Moisturizer,Feb2004,801.0
India,United Kingdom,BrightBreeze Baby Sunscreen Stick,Dec2004,1421.0
India,United Kingdom,SmellSational Baby Room Spray,Jun2004,773.0
India,United Kingdom,LuminousLocks Shampoo,Aug2004,2040.0
India,United Kingdom,SilkSmooth Conditioner,May2004,821.0
India,United Kingdom,RadiantRose Hair Serum,Jul2004,1977.0
India,United Kingdom,RadiantRose Hair Serum,Nov2004,1887.0
India,United Kingdom,SoothingSerenity Scalp Treatment,Jan2004,1586.0
India,United Kingdom,SoothingSerenity Scalp Treatment,Dec2004,1543.0
India,United Kingdom,BrightBreeze Period Pain Relief,May2004,1293.0
India,United Kingdom,BrightBreeze Period Pain Relief,Jun2004,1326.0
India,United Kingdom,BrightBreeze Period Pain Relief,Oct2004,1198.0
India,United Kingdom,PurePore Sanitary Belt,Dec2004,529.0
India,United Kingdom,SmellSational Intimate Spray,Aug2004,2034.0
India,United Kingdom,SoftStep Shaving Cream for Women,Jan2004,1793.0
India,United Kingdom,SoftStep Shaving Cream for Women,May2004,1748.0
India,United Kingdom,SoftStep Shaving Cream for Women,Sep2004,1629.0
India,United Kingdom,FreshFusion All-Purpose Cleaner,Apr2004,1215.0
India,United Kingdom,FreshFusion All-Purpose Cleaner,Jul2004,1141.0
India,United Kingdom,CleanSlate Disinfectant Spray,Jan2004,760.0
India,United Kingdom,CleanSlate Disinfectant Spray,Feb2004,724.0
India,United Kingdom,CleanSlate Disinfectant Spray,Sep2004,800.0
India,United Kingdom,CleanSlate Disinfectant Spray,Dec2004,796.0
India,United Kingdom,SoothingSerenity Air Freshener,Jun2004,1393.0
India,United Kingdom,GentleGlow Dish Soap,Mar2004,1448.0
India,United Kingdom,PurePore Insect Repellent Spray,Feb2004,1245.0
India,United Kingdom,PurePore Insect Repellent Spray,Nov2004,1295.0
India,United Kingdom,SoothingSerenity Humidifier,Mar2004,730.0
India,United Kingdom,PurePaw Dog Shampoo,Jun2004,1820.0
India,United Kingdom,SoothingPaws Cat Lotion,Jan2004,670.0
India,United Kingdom,RadiantRover Pet Conditioner,Jan2004,1953.0
India,United Kingdom,RadiantRover Pet Conditioner,Feb2004,1817.0
India,United Kingdom,RadiantRover Pet Conditioner,Jul2004,1923.0
India,United Kingdom,FreshFusion Flea and Tick Spray,May2004,550.0
India,United Kingdom,GentleGlow Pet Grooming Kit,Feb2004,527.0
India,United Kingdom,GentleGlow Pet Grooming Kit,Dec2004,512.0
India,United Kingdom,EasyWash Pet Laundry Detergent,Mar2004,892.0
India,United Kingdom,SmellSational Pet Deodorizer,Jun2004,1105.0
India,United Kingdom,SmellSational Pet Deodorizer,Oct2004,1031.0
India,United Kingdom,HydratingHoney Pet Wipes,Mar2004,1174.0
India,United Kingdom,HydratingHoney Pet Wipes,Jun2004,1147.0
India,France,FreshStart Toothpaste,Apr2004,1048.0
India,France,FreshStart Toothpaste,Jun2004,987.0
India,France,FreshStart Toothpaste,Jul2004,1010.0
India,France,FreshStart Toothpaste,Sep2004,920.0
India,France,SmileShield Whitening Strips,Jun2004,658.0
India,France,SmileShield Whitening Strips,Jul2004,644.0
India,France,SmileShield Whitening Strips,Aug2004,520.0
India,France,SmileShield Whitening Strips,Nov2004,617.0
India,France,SmileShield Whitening Strips,Dec2004,679.0
India,France,LuminousLip Care,Feb2004,267.0
India,France,LuminousLip Care,Jun2004,271.0
India,France,CleanSlate Mouthwash,Jun2004,115.0
India,France,CleanSlate Mouthwash,Jul2004,1640.0
India,France,CleanSlate Mouthwash,Sep2004,1561.0
India,France,CleanSlate Mouthwash,Nov2004,1670.0
India,France,OralEase Gel,Jan2004,981.0
India,France,OralEase Gel,Feb2004,928.0
India,France,OralEase Gel,Sep2004,995.0
India,France,OralEase Gel,Nov2004,841.0
India,France,BreathBliss Mints,Mar2004,1376.0
India,France,DentalDefense Toothpaste,Feb2004,819.0
India,France,SparklingSmile Water Flosser,Mar2004,323.0
India,France,SparklingSmile Water Flosser,May2004,301.0
India,France,SparklingSmile Water Flosser,Nov2004,211.0
India,France,SmileSavvy Tooth Whitening Kit,Jul2004,1196.0
India,France,SmileSavvy Tooth Whitening Kit,Dec2004,1136.0
India,France,DailyDazzle Toothpaste,Jan2004,1183.0
India,France,DailyDazzle Toothpaste,May2004,1195.0
India,France,DailyDazzle Toothpaste,Oct2004,1164.0
India,France,MorningBreeze Gum Care,Mar2004,1201.0
India,France,MorningBreeze Gum Care,May2004,1120.0
India,France,MorningBreeze Gum Care,Oct2004,1267.0
India,France,MorningBreeze Gum Care,Dec2004,1192.0
India,France,SmilesSoPure Waterpik,Apr2004,201.0
India,France,SmilesSoPure Waterpik,Jul2004,220.0
India,France,CleanSmile Floss Picks,Apr2004,1247.0
India,France,CleanSmile Floss Picks,Dec2004,1107.0
India,France,FreshFix Mouthwash,Apr2004,1009.0
India,France,FreshFix Mouthwash,Oct2004,934.0
India,France,FreshFix Mouthwash,Nov2004,774.0
India,France,Purezza Body Wash,Jun2004,748.0
India,France,SkinSational Moisturizer,May2004,1622.0
India,France,SkinSational Moisturizer,Aug2004,1613.0
India,France,GentleGlow Face Lotion,Mar2004,1298.0
India,France,GentleGlow Face Lotion,Jun2004,1325.0
India,France,SilkSmooth Exfoliating Scrub,Dec2004,1751.0
India,France,CleanSkin Acne Treatment,Nov2004,1801.0
India,France,SunShield SPF 50 Lotion,Jan2004,162.0
India,France,SunShield SPF 50 Lotion,Apr2004,139.0
India,France,Calming Creme Relaxant Bath,Aug2004,827.0
India,France,Calming Creme Relaxant Bath,Oct2004,843.0
India,France,Calming Creme Relaxant Bath,Nov2004,744.0
India,France,SmoothOperator Shaving Gel,Jan2004,620.0
India,France,SmoothOperator Shaving Gel,Sep2004,640.0
India,France,SmoothOperator Shaving Gel,Dec2004,640.0
India,France,RadiantRose Face Mask,Mar2004,1061.0
India,France,SoothingSerenity Hand Sanitizer,Jul2004,1670.0
India,France,GentleGlow Face Cleanser,Jan2004,665.0
India,France,GentleGlow Face Cleanser,Feb2004,655.0
India,France,GentleGlow Face Cleanser,Mar2004,685.0
India,France,GentleGlow Face Cleanser,Aug2004,667.0
India,France,PurePore Toner,Feb2004,1678.0
India,France,PurePore Toner,Aug2004,1486.0
India,France,SilkySkin Moisturizing Cream,Mar2004,633.0
India,France,SilkySkin Moisturizing Cream,Dec2004,647.0
India,France,MorningMist Deodorant,Mar2004,323.0
India,France,MorningMist Deodorant,May2004,363.0
India,France,Hydrating Honey Body Lotion,Jan2004,1980.0
India,France,Hydrating Honey Body Lotion,Jun2004,1989.0
India,France,Exfoliating Essentials Scrub,Feb2004,1471.0
India,France,Exfoliating Essentials Scrub,May2004,1411.0
India,France,Exfoliating Essentials Scrub,Jul2004,1445.0
India,France,FreshFusion Detergent,May2004,605.0
India,France,SparklingClean All-Purpose Cleaner,Sep2004,316.0
India,France,SparklingClean All-Purpose Cleaner,Oct2004,267.0
India,France,SparklingClean All-Purpose Cleaner,Dec2004,306.0
India,France,FreshFold Fabric Refresher,Apr2004,1181.0
India,France,RadiantRinse Color Protector,May2004,1382.0
India,France,EasyWash Laundry Detergent,Oct2004,1456.0
India,France,SmellSational Odor Eliminator,May2004,242.0
India,France,SmellSational Odor Eliminator,Jul2004,227.0
India,France,SmellSational Odor Eliminator,Oct2004,225.0
India,France,LittleLullaby Diaper Cream,Jan2004,1208.0
India,France,LittleLullaby Diaper Cream,Nov2004,1066.0
India,France,SoothingSerenity Baby Oil,Jan2004,1958.0
India,France,FreshFusion Diaper Rash Remedy,Aug2004,532.0
India,France,FreshFusion Diaper Rash Remedy,Oct2004,486.0
India,France,FreshFusion Diaper Rash Remedy,Dec2004,511.0
India,France,PurePore Baby Lotion,Apr2004,243.0
India,France,SilkySkin Baby Cream,Jan2004,1458.0
India,France,SilkySkin Baby Cream,Dec2004,1521.0
India,France,GentleGlow Baby Sunscreen,Nov2004,1026.0
India,France,GentleGlow Baby Sunscreen,Dec2004,911.0
India,France,BrightBreeze Insect Repellent,Mar2004,849.0
India,France,SoftStep Baby Shampoo,Jun2004,1985.0
India,France,RadiantRose Baby Massage Oil,Apr2004,1354.0
India,France,RadiantRose Baby Massage Oil,Dec2004,1516.0
India,France,EasyWash Laundry Detergent for Babies,Aug2004,825.0
India,France,LittleLullaby Diaper Liners,Feb2004,1869.0
India,France,CalmingClean Diaper Rash Cream,Jun2004,1958.0
India,France,CalmingClean Diaper Rash Cream,Nov2004,502.0
India,France,CalmingClean Diaper Rash Cream,Dec2004,1731.0
India,France,SilkySkin Baby Moisturizer,Feb2004,491.0
India,France,GentleGlow Baby Face Wash,Jun2004,1784.0
India,France,BrightBreeze Baby Sunscreen Stick,Feb2004,1418.0
India,France,SmellSational Baby Room Spray,Jun2004,1547.0
India,France,LuminousLocks Shampoo,Jul2004,641.0
India,France,FreshFusion Hair Mask,Jan2004,1755.0
India,France,FreshFusion Hair Mask,Feb2004,1819.0
India,France,FreshFusion Hair Mask,Apr2004,1698.0
India,France,FreshFusion Hair Mask,May2004,1704.0
India,France,FreshFusion Hair Mask,Aug2004,1690.0
India,France,FreshFusion Hair Mask,Sep2004,1620.0
India,France,SoothingSerenity Scalp Treatment,Nov2004,1090.0
India,France,BrightBreeze Period Pain Relief,Jul2004,1496.0
India,France,SmellSational Intimate Spray,May2004,1315.0
India,France,SmellSational Intimate Spray,Aug2004,1187.0
India,France,SmellSational Intimate Spray,Dec2004,1343.0
India,France,SoftStep Shaving Cream for Women,Jan2004,498.0
India,France,SoftStep Shaving Cream for Women,May2004,522.0
India,France,SoftStep Shaving Cream for Women,Jul2004,513.0
India,France,SoftStep Shaving Cream for Women,Sep2004,503.0
India,France,FreshFusion All-Purpose Cleaner,Mar2004,1878.0
India,France,FreshFusion All-Purpose Cleaner,May2004,1927.0
India,France,FreshFusion All-Purpose Cleaner,Oct2004,1915.0
India,France,SoothingSerenity Air Freshener,Sep2004,1585.0
India,France,SoothingSerenity Air Freshener,Oct2004,1713.0
India,France,BrightBreeze Window Cleaner,Jan2004,593.0
India,France,BrightBreeze Window Cleaner,Jul2004,584.0
India,France,GentleGlow Dish Soap,Mar2004,449.0
India,France,GentleGlow Dish Soap,Jun2004,481.0
India,France,GentleGlow Dish Soap,Nov2004,498.0
India,France,RadiantRose Glass Cleaner,Feb2004,1776.0
India,France,RadiantRose Glass Cleaner,Mar2004,1851.0
India,France,RadiantRose Glass Cleaner,Oct2004,1777.0
India,France,PurePore Insect Repellent Spray,Apr2004,747.0
India,France,PurePore Insect Repellent Spray,Jun2004,746.0
India,France,PurePore Insect Repellent Spray,Aug2004,670.0
India,France,PurePore Insect Repellent Spray,Nov2004,678.0
India,France,EasyWash Laundry Detergent for Delicates,Sep2004,997.0
India,France,EasyWash Laundry Detergent for Delicates,Nov2004,977.0
India,France,CalmingClean Trash Bags,Jan2004,743.0
India,France,CalmingClean Trash Bags,Mar2004,725.0
India,France,CalmingClean Trash Bags,Dec2004,759.0
India,France,SoothingPaws Cat Lotion,Apr2004,564.0
India,France,SoothingPaws Cat Lotion,Jul2004,602.0
India,France,RadiantRover Pet Conditioner,Jan2004,1812.0
India,France,RadiantRover Pet Conditioner,Aug2004,1828.0
India,France,RadiantRover Pet Conditioner,Dec2004,1809.0
India,France,BrightBreeze Pet Odor Eliminator,May2004,476.0
India,France,BrightBreeze Pet Odor Eliminator,Dec2004,495.0
India,France,EasyWash Pet Laundry Detergent,Feb2004,595.0
India,France,EasyWash Pet Laundry Detergent,Oct2004,595.0
India,France,CalmingClean Dog Brush,Dec2004,1062.0
India,Japan,FreshStart Toothpaste,Apr2004,1649.0
India,Japan,FreshStart Toothpaste,Jul2004,1484.0
India,Japan,FreshStart Toothpaste,Sep2004,1624.0
India,Japan,SmileShield Whitening Strips,Nov2004,619.0
India,Japan,LuminousLip Care,Jun2004,1460.0
India,Japan,LuminousLip Care,Jul2004,126.0
India,Japan,CleanSlate Mouthwash,Jun2004,557.0
India,Japan,CleanSlate Mouthwash,Nov2004,538.0
India,Japan,OralEase Gel,Nov2004,1476.0
India,Japan,BreathBliss Mints,Jan2004,1940.0
India,Japan,BreathBliss Mints,Feb2004,1925.0
India,Japan,BreathBliss Mints,Jul2004,2105.0
India,Japan,DentalDefense Toothpaste,Apr2004,1930.0
India,Japan,FreshFusion Mouth Rinse,May2004,809.0
India,Japan,FreshFusion Mouth Rinse,Jul2004,797.0
India,Japan,DailyDazzle Toothpaste,Jan2004,1543.0
India,Japan,SmilesSoPure Waterpik,Feb2004,664.0
India,Japan,CleanSmile Floss Picks,Apr2004,1168.0
India,Japan,CleanSmile Floss Picks,Oct2004,618.0
India,Japan,FreshFix Mouthwash,Apr2004,1425.0
India,Japan,SkinSational Moisturizer,Jul2004,1088.0
India,Japan,SkinSational Moisturizer,Aug2004,1053.0
India,Japan,SoftStep Shaving Cream,May2004,956.0
India,Japan,SilkSmooth Exfoliating Scrub,Feb2004,1514.0
India,Japan,CleanSkin Acne Treatment,Mar2004,1379.0
India,Japan,CleanSkin Acne Treatment,Nov2004,1391.0
India,Japan,SunShield SPF 50 Lotion,Jan2004,1830.0
India,Japan,Refreshing Rose Body Oil,Mar2004,1226.0
India,Japan,Brightening Body Wash,Feb2004,1523.0
India,Japan,Brightening Body Wash,Mar2004,298.0
India,Japan,Brightening Body Wash,Jul2004,1570.0
India,Japan,SmoothOperator Shaving Gel,Aug2004,1061.0
India,Japan,RadiantRose Face Mask,Mar2004,621.0
India,Japan,SoothingSerenity Hand Sanitizer,May2004,1313.0
India,Japan,GentleGlow Face Cleanser,Aug2004,1266.0
India,Japan,PurePore Toner,Feb2004,707.0
India,Japan,PurePore Toner,Aug2004,636.0
India,Japan,PurePore Toner,Nov2004,662.0
India,Japan,SilkySkin Moisturizing Cream,Mar2004,554.0
India,Japan,SilkySkin Moisturizing Cream,Nov2004,530.0
India,Japan,MorningMist Deodorant,Feb2004,1326.0
India,Japan,SoothingSoft Fabric Softener,Jan2004,867.0
India,Japan,BrightBreeze Whitening Booster,Jun2004,1709.0
India,Japan,DelicateDew Sensitive Wash,Feb2004,1261.0
India,Japan,DelicateDew Sensitive Wash,Jun2004,1347.0
India,Japan,RadiantRinse Color Protector,Feb2004,1054.0
India,Japan,RadiantRinse Color Protector,Sep2004,1197.0
India,Japan,RadiantRinse Color Protector,Nov2004,1124.0
India,Japan,RadiantRinse Color Protector,Dec2004,1103.0
India,Japan,EasyWash Laundry Detergent,Jun2004,491.0
India,Japan,SmellSational Odor Eliminator,Apr2004,1367.0
India,Japan,SmellSational Odor Eliminator,May2004,1464.0
India,Japan,SmellSational Odor Eliminator,Aug2004,1273.0
India,Japan,SoothingSerenity Baby Oil,Apr2004,1174.0
India,Japan,CalmingClean Bath Time Wash,Feb2004,451.0
India,Japan,CalmingClean Bath Time Wash,Mar2004,626.0
India,Japan,CalmingClean Bath Time Wash,Nov2004,703.0
India,Japan,BrightBreeze Insect Repellent,Oct2004,609.0
India,Japan,SoftStep Baby Shampoo,Dec2004,812.0
India,Japan,RadiantRose Baby Massage Oil,Oct2004,1076.0
India,Japan,EasyWash Laundry Detergent for Babies,Mar2004,759.0
India,Japan,LittleLullaby Diaper Liners,Mar2004,526.0
India,Japan,CalmingClean Diaper Rash Cream,Dec2004,1976.0
India,Japan,FreshFusion Baby Wipes,Feb2004,649.0
India,Japan,FreshFusion Baby Wipes,Apr2004,684.0
India,Japan,GentleGlow Baby Face Wash,Jan2004,1822.0
India,Japan,GentleGlow Baby Face Wash,Apr2004,1965.0
India,Japan,CleanSlate Feminine Deodorant,Aug2004,1500.0
India,Japan,SoftStep Shaving Cream for Women,May2004,1064.0
India,Japan,FreshFusion All-Purpose Cleaner,Feb2004,2045.0
India,Japan,FreshFusion All-Purpose Cleaner,Mar2004,1920.0
India,Japan,FreshFusion All-Purpose Cleaner,Oct2004,2015.0
India,Japan,CleanSlate Disinfectant Spray,Oct2004,1914.0
India,Japan,SoothingSerenity Air Freshener,Jun2004,1843.0
India,Japan,SoothingSerenity Air Freshener,Aug2004,1824.0
India,Japan,GentleGlow Dish Soap,Jul2004,710.0
India,Japan,GentleGlow Dish Soap,Nov2004,746.0
India,Japan,RadiantRose Glass Cleaner,Mar2004,760.0
India,Japan,RadiantRose Glass Cleaner,Nov2004,719.0
India,Japan,PurePore Insect Repellent Spray,Jun2004,1089.0
India,Japan,SoothingPaws Cat Lotion,Feb2004,1312.0
India,Japan,SoothingPaws Cat Lotion,Apr2004,1209.0
India,Japan,FreshFusion Flea and Tick Spray,May2004,1067.0
India,Japan,FreshFusion Flea and Tick Spray,Jun2004,1047.0
India,Japan,GentleGlow Pet Grooming Kit,Feb2004,390.0
India,Japan,GentleGlow Pet Grooming Kit,Apr2004,309.0
India,Japan,GentleGlow Pet Grooming Kit,Aug2004,382.0
India,Japan,GentleGlow Pet Grooming Kit,Nov2004,364.0
